sbsconfig,runnum,target,sbsmagcurr(A),bbmagcurr(A),ebeam_mean(GeV),ebeam_std(GeV),totcharge(C),hcal_v_offset,rootfile_dir,tdc_timestamp,tdc_calibration_constant,adct_timestamp,hcal_energy_timestamp
4,5666,he3,2100,750,8.4,0,0.68,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5667,he3,2100,750,8.4,0,0.685,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5670,he3,2100,750,8.4,0,0.077,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5671,he3,2100,750,8.4,0,0.585,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5672,he3,2100,750,8.4,0,0.702,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5673,he3,2100,750,8.4,0,0.803,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5674,he3,2100,750,8.4,0,0.709,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5675,he3,2100,750,8.4,0,0.15,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5676,he3,2100,750,8.4,0,0.741,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5678,he3,2100,750,8.4,0,0.49,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5679,he3,2100,750,8.4,0,0.579,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5683,he3,2100,750,8.4,0,0.37,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5685,he3,2100,750,8.4,0,0.11,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5686,he3,2100,750,8.4,0,0.1,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5688,he3,2100,750,8.4,0,0.128,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5690,he3,2100,750,8.4,0,0.776,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5691,he3,2100,750,8.4,0,0.755,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5692,he3,2100,750,8.4,0,0.725,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5693,he3,2100,750,8.4,0,0.754,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5694,he3,2100,750,8.4,0,0.403,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5696,he3,2100,750,8.4,0,0.753,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5697,he3,2100,750,8.4,0,0.8,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5698,he3,2100,750,8.4,0,0.943,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5699,he3,2100,750,8.4,0,0.384,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5700,he3,2100,750,8.4,0,0.122,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5702,he3,2100,750,8.4,0,0.608,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5703,he3,2100,750,8.4,0,0.092,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5704,he3,2100,750,8.4,0,0.547,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5705,he3,2100,750,8.4,0,0.47,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5706,he3,2100,750,8.4,0,0.804,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5707,he3,2100,750,8.4,0,0.894,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5708,he3,2100,750,8.4,0,0.592,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5709,he3,2100,750,8.4,0,0.83,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5710,he3,2100,750,8.4,0,0.841,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5711,he3,2100,750,8.4,0,0.493,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5712,he3,2100,750,8.4,0,0.194,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5713,he3,2100,750,8.4,0,0.577,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5714,he3,2100,750,8.4,0,1.106,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5715,he3,2100,750,8.4,0,0.064,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5717,he3,2100,750,8.4,0,0.819,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5718,he3,2100,750,8.4,0,0.688,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5721,he3,2100,750,8.4,0,0.364,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5722,he3,2100,750,8.4,0,0.709,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5723,he3,2100,750,8.4,0,0.738,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5724,he3,2100,750,8.4,0,0.886,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5725,he3,2100,750,8.4,0,0.856,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5726,he3,2100,750,8.4,0,0.465,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5727,he3,2100,750,8.4,0,0.639,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5728,he3,2100,750,8.4,0,0.1,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5730,he3,2100,750,8.4,0,0.727,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5732,he3,2100,750,8.4,0,0.775,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5733,he3,2100,750,8.4,0,0.749,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5734,he3,2100,750,8.4,0,0.644,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5735,he3,2100,750,8.4,0,0.281,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5736,he3,2100,750,8.4,0,0.25,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5737,he3,2100,750,8.4,0,0.095,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5739,he3,2100,750,8.4,0,0.465,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5740,he3,2100,750,8.4,0,0.635,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5741,he3,2100,750,8.4,0,0.637,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5742,he3,2100,750,8.4,0,0.194,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5743,he3,2100,750,8.4,0,0.88,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5744,he3,2100,750,8.4,0,0.837,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5745,he3,2100,750,8.4,0,1.234,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5748,he3,2100,750,8.4,0,0.827,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5751,he3,2100,750,8.4,0,0.097,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5752,he3,2100,750,8.4,0,1.264,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5753,he3,2100,750,8.4,0,0.175,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5754,he3,2100,750,8.4,0,0.175,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5755,he3,2100,750,8.4,0,0.234,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5756,he3,2100,750,8.4,0,1.388,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5757,he3,2100,750,8.4,0,0.06,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5761,he3,2100,750,8.4,0,0.835,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5762,he3,2100,750,8.4,0,0.789,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5763,he3,2100,750,8.4,0,0.843,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5764,he3,2100,750,8.4,0,0.727,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5765,he3,2100,750,8.4,0,0.61,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5768,he3,2100,750,8.4,0,0.756,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5770,he3,2100,750,8.4,0,0.604,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5771,he3,2100,750,8.4,0,0.146,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5773,he3,2100,750,8.4,0,1.312,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5778,he3,2100,750,8.4,0,1.7,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5779,he3,2100,750,8.4,0,0.1,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5781,he3,2100,750,8.4,0,0.77,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5783,he3,2100,750,8.4,0,1.1,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5784,he3,2100,750,8.4,0,1.2,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5785,he3,2100,750,8.4,0,1.61,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5805,he3,2100,750,8.4,0,0.361,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5806,he3,2100,750,8.4,0,0.05,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5807,he3,2100,750,8.4,0,0.05,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5808,he3,2100,750,8.4,0,0.032,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5809,he3,2100,750,8.4,0,0.601,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5810,he3,2100,750,8.4,0,0.23,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5811,he3,2100,750,8.4,0,0.04,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5815,he3,2100,750,8.4,0,0.696,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5816,he3,2100,750,8.4,0,0.749,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5818,he3,2100,750,8.4,0,0.815,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5819,he3,2100,750,8.4,0,0.683,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5820,he3,2100,750,8.4,0,0.024,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5821,he3,2100,750,8.4,0,0.16,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
4,5828,he3,2100,750,8.4,0,0.1,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN4/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
